id,name,status,website,address,p_tag,i_tag,business_scope
3d0d404340281da18dcd9a92a63fea3e,石家庄科乔网络科技有限公司,存续,暂无官网信息,石家庄高新区海河道9号博深文创园1号楼204,,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,",计算机软硬件的技术研发、技术咨询、技术服务、技术转让；互联网信息咨询（金融、证券、期货、保险及教育咨
3d11577c28b95ff8f028dd925f518330,北京正达信通科技有限公司,存续,www.zedatech.com,北京市朝阳区立清路7号院2号楼9层2单元1001,"智能硬件,物联网,传感器,安全,监测,智能网,","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务,",技术推广服务；计算机系统服务；经济贸易咨询；销售计算机、软件及辅助设备、电子产品、机械设备、通讯设备
3d1b498c7ac985305c8c6ce6bc7abaad,涵安压缩机贸易（上海）有限公司,存续,www.compressors-lw.com.cn,上海市闵行区元江路5500号第1幢E2203室,"生产制造,通用设备,泵、阀门、压缩机及类似机械,","批发和零售业,批发业,机械设备、五金产品及电子产品批发,其他机械设备及电子产品批发,",暂无经营范围
3d22bdecd2246117e8528df2c56036ed,江苏金石铸锻有限公司,存续,www.jsjzd.com,金湖县戴楼镇官塘集镇,,"制造业,金属制品业,铸造及其他金属制品制造,",铸造、锻造和金属加工；钢材、管材、机械设备及配件销售；收购废钢、铁屑；经营本企业自产产品及技术的出口
3d2d4205471e8f0c088f206ba910c4a1,中核控制系统工程有限公司,存续,www.cncs.bj.cn,北京市北京经济技术开发区宏达南路3号,,"信息传输、软件和信息技术服务业,软件和信息技术服务业,集成电路设计,招标采购,卫星,物流运输,",暂无经营范围
3d3bfec319c04f706348730221125ee5,河南铁福来装备制造股份有限公司,存续,www.tflzg.com,宝丰县产业集聚区,"煤矿,专用设备,仪器设备,非TMT,能源矿产,能源设备,高新技术企业,科技型中小企业,","批发和零售业,批发业,机械设备、五金产品及电子产品批发,计算机、软件及辅助设备批发,招标采购,液压,",智能矿山设备、矿山机械、建筑工程用机械、液压和气压动力机械及元件、电气设备的研发、制造、销售、维修、
3d4ee6c008f25171fc0db755a6bb3325,仟亿达集团股份有限公司,存续,www.ktcn888.com,北京市顺义区高丽营镇金马工业区94号,"智能硬件,建筑,电机,节能,","科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,电机,节能技术,工业自动化,",技术开发、技术服务、技术推广；销售机械设备、电子产品；技术进出口；代理进出口；太阳能发电；风力发电；
3d5cf3e1288e11e38b4624133cafd8dd,合肥贝阿益电力设备有限公司,存续,www.bre-electrical.com,安徽省合肥市高新区合欢路26号西楼201室,,"制造业,电气机械和器材制造业,输配电及控制设备制造,电力电子元器件制造,电力设备,",零损耗深度限流装置、特种开关、电子元器件、电感、电抗器及应用软件的开发及相关技术产品的研究、销售。
3d8c05bbd032721470bb5b79afea6f04,众志恒阳(北京)工业设备有限公司,存续,www.bjsuntrust.com,北京市朝阳区东三环北路19号楼19层2210,"环保,环保相关服务,能源电力,节能环保,新能源,","批发和零售业,批发业,机械设备、五金产品及电子产品批发,五金产品批发,",暂无经营范围
3da3522ee0069e93bda0824ebf23d076,北京金港建设股份有限公司,存续,www.jingold.com.cn,北京市丰台区丰管路52号院1,,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,建筑装饰,",承包境外房屋建筑、市政公用建筑装修装饰、钢结构、机场场道工程和境内国际招标工程；上述境外工程所需的设
3dedb704af5bb1702891007ebb1fe60a,西藏创美实业有限公司,存续,暂无官网信息,拉萨市娘热路天海家具城4排2号,,"批发和零售业,零售业,纺织、服装及日用品专门零售,鞋帽零售,招标采购,医疗设备,",一般项目：家具设计、加工、销售；家居销售；办公用品、档案设备、智能档案密集柜、电子设备、计算机软硬件
3e03472e5788617a969e62a73219b6d6,洛阳百克特科技发展股份有限公司,存续,www.lybkt.com,中国(河南)自由贸易试验区洛阳片区高新技术开发区河洛路288号,"化工合成材料,医疗器械,生产制造,化工,通用设备,检测设备,材料,机床,专用设备,仪器设备,非TMT","制造业,橡胶和塑料制品业,塑料制品业,人造草坪制造,",工程塑料、机械设备及配件、电子产品、五金、化工产品(不含易制毒、监控、危险化学品)的生产和销售，磁性
3e0ba9667275707b669c88c1f799738a,海南金燊消防工程有限公司,存续,暂无官网信息,海南省海口市美兰区五指山路16-3号康业花园西湖苑G座11A室,,"批发和零售业,批发业,其他批发业,",消防设施安装工程，建筑机电安装工程，电子与智能化工程，建筑装饰装修工程，环保工程，土石方工程，消防设
3e167d9c71aba3203ffc1f865b1ae218,海南核电有限公司,存续,www.hnpc.cc,海南省海口市滨贸路1号信恒大厦19-28楼,,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,",核电站的建设、运营和管理；生产、销售电力及相关产品；技术咨询、技术服务；新能源的开发；后勤服务、资产
3e17f839f8a7aa4f45dac8447b3ccb2b,北京深蓝空间遥感技术有限公司,存续,www.dbluespace.com,北京市朝阳区曙光西里甲1号3层A-302号-01,"地理信息技术服务,数据分析,大数据行业应用,遥感测绘,数据服务,科研及技术服务,大数据,数据挖掘,数","科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,卫星,",技术开发、技术服务、技术推广、技术转让、技术咨询；数据处理；基础软件服务；应用软件服务（不含医用软件
3e29387ed191de7b912303f9506752bd,中鸿亿博集团有限公司,存续,www.scybgl.com,成都市武侯区武侯大道顺江段77号2栋6楼12号,,"科学研究和技术服务业,专业技术服务业,工程技术与设计服务,工程管理服务,招标采购,旅游,勘察测绘,幼",工程监理服务、工程造价咨询、工程咨询、工程招标代理、工程项目管理、工程勘察设计、政府采购招标代理、工
3e4e058a31b005e0b0bea3db95ca41e2,成都川力智能流体设备股份有限公司,存续,www.scclzn.com,四川省邛崃市临邛镇创业路7号,"生产制造,专用设备,仪器设备,供水,工业阀门,机械制造,","制造业,通用设备制造业,泵、阀门、压缩机及类似机械制造,阀门和旋塞制造,",设计、制造、销售、安装、维修：阀门、给排水（二次供水）设备、燃气调压器（箱）、燃气输配设备、消防器材
3e517f3ab48b97b2c8a69007b493f694,中船重工(武汉)凌久高科有限公司,存续,www.linjo.cn,洪山区关山街珞瑜路718号,"中国网络安全产业联盟会员名单,企业服务,信息安全,","科学研究和技术服务业,研究和试验发展,工程和技术研究和试验发展,重工业,",对高新产业项目投资、第三产业项目投资；建筑智能化弱电系统设计、施工；自动控制系统设计、施工；计算机信
3e544dc5265653f6e88a4a909100024a,安徽鼎立网络科技有限公司,存续,暂无官网信息,安徽省合肥市庐阳区濉溪路168号,,"批发和零售业,批发业,机械设备、五金产品及电子产品批发,计算机、软件及辅助设备批发,工业机器人,旅游",一般项目：网络技术服务；人工智能公共服务平台技术咨询服务；人工智能公共数据平台；人工智能基础资源与技
3e5796cd2d51a74ccf3b54694994ab46,厦门金龙联合汽车工业有限公司,存续,www.king-long.com.cn,厦门市集美区金龙路9号,"汽车出行,汽车,客车,","制造业,汽车制造业,汽车整车制造,医疗,车辆座椅,医疗器械,汽车零部件,机器人,医疗机器人,传染病,",组装、生产汽车、摩托车及其零部件，商品汽车发送业务，汽车零部件的进出口贸易，机动车辆保险兼业代理，汽
3e63b31bfd1032a67e19d753a78047d9,安徽心连心重型封头有限公司,存续,"www.xlxft,.com",安徽省滁州市全椒县杨桥工业区,"压力容器,核电,生产制造,金属制品,锅炉,","制造业,通用设备制造业,通用零部件制造,其他通用零部件制造,",封头、弯头、弯管、法兰加工、制造、销售；金属材料销售；货物及技术的进出口业务（国家限制公司经营和禁止
3e667e626e928dd4967c5d5d2e75f41c,成都美辉智业贸易有限公司,存续,www.cutendmilltools.com,成都市金牛区金府路555号万贯五金机电市场6号配送大厅34号,,"科学研究和技术服务业,研究和试验发展,工程和技术研究和试验发展,",仪器仪表的研究及技术服务；销售：化工产品（不含危险品）、五金、机械设备及配件、建材、办公用品、汽车零
3e8c25bc89be87fd1633f597186ed592,吉天师动力科技(上海)股份有限公司,存续,www.gtsenergy.com.cn,上海市奉贤区青村镇浦星公路6695弄75号2幢1车间,"传统行业,","信息传输、软件和信息技术服务业,软件和信息技术服务业,信息系统集成和物联网技术服务,信息系统集成服务",暂无经营范围
3e999052b9953b6a5bc0ce8fd7c9f745,兰州威特焊材科技股份有限公司,存续,www.lzwth.com,甘肃省兰州市兰州新区崆峒山路以东、辽河街以南区域,"高新技术企业,媒体报道,合金材料,新材料,非TMT,材料,金属材料,科技型中小企业,金属,焊接,","制造业,有色金属冶炼和压延加工业,有色金属合金制造,",暂无经营范围
3e99b0a8478f2b64a4fb2945096eb1e8,北京科东电力控制系统有限责任公司,存续,暂无官网信息,北京市海淀区清河小营东路15号院内主楼5层,,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,电气工程,软件工具,数据处理,电气设",金融类终端机具的生产加工；测绘服务；施工总承包；互联网信息服务；技术开发、技术服务、技术咨询、技术转
3e9ba7a40a21f6cda6c81751bdc2cd79,河北晓进机械制造股份有限公司,存续,www.xjfm.com,石家庄高新区长江大道279号,"机械制造,食品加工,仪器设备,非TMT,生产制造,专用设备,高新技术企业,","制造业,专用设备制造业,食品、饮料、烟草及饲料生产专用设备制造,食品、酒、饮料及茶生产专用设备制造,",机械设备及配件、卡扣的生产、销售、售后服务、维修及技术开发、技术转让；自动化设备及生产线的生产、加工
3ea6bd13616179e1ad57ac625c035374,核建高温堆控股有限公司,存续,www.cnechtr.com,北京市西城区车公庄大街12号,,"租赁和商务服务业,商务服务业,组织管理服务,投资与资产管理,",暂无经营范围
3ec8c1266455fb56cc3b1b4d93e77570,南昌市银广厦建筑工程有限公司,存续,www.ygxjzgc.com,江西省南昌市新建区长堎镇解放路988号16栋1单元201室,,"建筑业,建筑装饰、装修和其他建筑业,其他未列明建筑业,林业,农业,乡村旅游,建筑工程,",许可项目：建筑物拆除作业（爆破作业除外），房屋建筑和市政基础设施项目工程总承包，各类工程建设活动，住
3edf4b9bf564843b4a31c1e62e18c213,湖南星河云程信息科技有限公司,存续,www.simhi.com.cn,长沙高新开发区尖山路39号长沙中电软件园总部大楼A302,,"科学研究和技术服务业,研究和试验发展,工程和技术研究和试验发展,开发工具,",信息系统集成服务；基础软件开发；应用软件开发；软件技术转让；软件技术服务；计算机数据处理；大数据处理
